seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.13    	6.18    	0.24    	181.22  	-2.94   	2.08    	0.06    	2.84    	-       	
0.24    	1.84    	0.27    	143.44  	-2.94   	2.08    	0.06    	2.90    	-       	
0.28    	-4.26   	0.28    	20.88   	-2.94   	2.08    	0.06    	2.93    	-       	
0.33    	-4.32   	0.28    	20.29   	-2.94   	2.08    	0.06    	2.96    	-       	
0.38    	-4.34   	0.28    	19.92   	-2.94   	2.08    	0.06    	2.94    	-       	
0.43    	-4.60   	0.28    	18.70   	-2.94   	2.08    	0.06    	2.93    	-       	
0.48    	-4.57   	0.28    	17.94   	-2.94   	2.08    	0.06    	2.94    	-       	
0.54    	-4.61   	0.28    	18.06   	-2.94   	2.08    	0.06    	2.92    	-       	
0.60    	-4.63   	0.28    	18.06   	-2.94   	2.08    	0.06    	2.90    	-       	
0.64    	-4.55   	0.28    	17.96   	-2.94   	2.08    	0.06    	2.85    	-       	
0.69    	-4.50   	0.28    	17.44   	-2.94   	2.08    	0.07    	2.82    	-       	
0.74    	-4.47   	0.28    	17.00   	-2.94   	2.08    	0.07    	2.80    	-       	
0.79    	-4.49   	0.28    	16.97   	-2.94   	2.08    	0.07    	2.79    	-       	
0.84    	-4.48   	0.28    	17.29   	-2.94   	2.08    	0.07    	2.77    	-       	
0.89    	-4.52   	0.28    	17.83   	-2.94   	2.08    	0.10    	2.76    	-       	
0.94    	-4.52   	0.28    	17.90   	-2.94   	2.08    	0.12    	2.76    	-       	
0.99    	-4.51   	0.28    	17.93   	-2.94   	2.08    	0.17    	2.76    	-       	
1.03    	-4.48   	0.28    	17.93   	-2.94   	2.08    	0.21    	2.78    	-       	
1.08    	-4.51   	0.28    	18.20   	-2.94   	2.08    	0.26    	2.79    	-       	
1.13    	-4.36   	0.28    	17.86   	-2.94   	2.08    	0.32    	2.81    	-       	
1.18    	-2.14   	0.27    	62.93   	-2.94   	2.08    	0.41    	2.80    	-       	
