seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.08    	-3.96   	0.27    	21.94   	-3.00   	2.69    	0.06    	3.17    	-       	
0.23    	-0.79   	0.27    	116.25  	-3.00   	2.69    	0.06    	3.15    	-       	
0.30    	1.72    	0.28    	206.15  	-3.00   	2.70    	0.05    	3.15    	-       	
0.37    	2.10    	0.28    	208.89  	-3.00   	2.70    	0.05    	3.17    	-       	
0.44    	1.11    	0.27    	150.26  	-3.00   	2.70    	0.06    	3.22    	-       	
0.50    	2.14    	0.27    	170.78  	-3.00   	2.70    	0.06    	3.26    	-       	
0.57    	2.06    	0.28    	179.92  	-3.00   	2.70    	0.05    	3.31    	-       	
0.63    	8.26    	0.24    	145.34  	-3.00   	2.70    	0.05    	3.35    	-       	
0.70    	11.03   	0.20    	167.96  	-3.00   	2.70    	0.05    	3.35    	-       	
0.75    	7.19    	0.23    	103.92  	-3.00   	2.70    	0.05    	3.36    	-       	
0.80    	8.26    	0.22    	123.40  	-3.00   	2.70    	0.06    	3.37    	-       	
0.86    	8.38    	0.23    	142.14  	-3.00   	2.70    	0.06    	3.38    	-       	
0.91    	6.78    	0.24    	126.84  	-3.00   	2.70    	0.06    	3.39    	-       	
0.97    	18.39   	0.18    	407.01  	-3.00   	2.70    	0.06    	3.45    	-       	
0.99    	-14.50  	4.93    	50.14   	-3.00   	2.70    	0.06    	3.57    	-       	
1.02    	-15.33  	5.32    	49.91   	-3.00   	2.70    	0.06    	3.59    	gaze started: billboard_image_1	
1.05    	-14.93  	4.98    	50.02   	-3.00   	2.70    	0.06    	3.56    	-       	
1.08    	-15.01  	5.11    	50.00   	-3.00   	2.70    	0.06    	3.56    	-       	
1.11    	-14.86  	5.22    	50.04   	-3.00   	2.70    	0.06    	3.55    	-       	
1.13    	-14.89  	5.11    	50.03   	-3.00   	2.70    	0.06    	3.54    	-       	
1.16    	-14.91  	5.10    	50.02   	-3.00   	2.70    	0.06    	3.54    	-       	
1.19    	-15.07  	5.10    	49.98   	-3.00   	2.70    	0.06    	3.53    	-       	
1.21    	-15.18  	5.09    	49.95   	-3.00   	2.70    	0.06    	3.53    	-       	
1.24    	-15.39  	5.10    	49.89   	-3.00   	2.70    	0.06    	3.53    	-       	
1.27    	-15.58  	5.14    	49.84   	-3.00   	2.70    	0.06    	3.52    	gaze fixated: billboard_image_1	
