seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.03    	-16.54  	4.80    	49.59   	-2.73   	2.99    	0.39    	3.65    	gaze started: billboard_image_1	
0.22    	-4.10   	0.28    	26.83   	-2.73   	2.99    	0.39    	3.74    	-       	
0.27    	-1.92   	0.27    	16.99   	-2.73   	2.99    	0.39    	3.70    	-       	
0.33    	-1.95   	0.27    	18.04   	-2.73   	2.99    	0.39    	3.71    	-       	
0.38    	-1.96   	0.27    	16.34   	-2.73   	2.99    	0.39    	3.76    	-       	
0.43    	-1.85   	0.27    	16.41   	-2.72   	2.99    	0.39    	3.75    	-       	
0.47    	-1.78   	0.27    	17.27   	-2.72   	2.99    	0.39    	3.75    	-       	
0.52    	-2.00   	0.27    	16.66   	-2.72   	2.99    	0.39    	3.72    	-       	
0.57    	-2.09   	0.27    	17.14   	-2.72   	2.99    	0.39    	3.75    	-       	
0.62    	-4.90   	0.28    	25.32   	-2.72   	2.99    	0.39    	3.73    	-       	
0.67    	-4.77   	0.28    	23.02   	-2.72   	2.99    	0.39    	3.70    	-       	
0.72    	-4.81   	0.28    	22.56   	-2.72   	2.99    	0.39    	3.66    	-       	
0.77    	-4.78   	0.28    	22.18   	-2.72   	2.99    	0.39    	3.66    	-       	
0.82    	-4.72   	0.28    	22.69   	-2.72   	2.99    	0.39    	3.62    	-       	
0.87    	-4.73   	0.28    	22.90   	-2.72   	2.99    	0.39    	3.59    	-       	
0.92    	-4.80   	0.28    	22.85   	-2.72   	2.99    	0.39    	3.54    	-       	
0.97    	-4.76   	0.28    	22.14   	-2.72   	2.99    	0.39    	3.49    	-       	
1.02    	-4.82   	0.28    	22.41   	-2.72   	2.99    	0.39    	3.48    	-       	
1.06    	-4.82   	0.28    	22.98   	-2.72   	2.99    	0.40    	3.47    	-       	
1.12    	-4.82   	0.28    	23.12   	-2.72   	2.99    	0.42    	3.47    	-       	
1.17    	-4.82   	0.28    	23.13   	-2.72   	2.99    	0.45    	3.47    	-       	
1.22    	-4.74   	0.28    	22.88   	-2.72   	2.99    	0.49    	3.51    	-       	
1.27    	-4.72   	0.28    	22.67   	-2.72   	2.99    	0.55    	3.54    	-       	
1.32    	-4.75   	0.28    	22.69   	-2.72   	2.99    	0.60    	3.55    	-       	
1.37    	-3.16   	0.28    	27.96   	-2.72   	2.99    	0.68    	3.61    	-       	
1.42    	-1.23   	0.27    	36.96   	-2.72   	2.99    	0.75    	3.55    	-       	
1.47    	-1.40   	0.27    	36.80   	-2.72   	2.99    	0.85    	3.59    	-       	
1.53    	0.87    	0.27    	101.65  	-2.72   	2.99    	0.95    	3.59    	-       	
1.55    	0.00    	0.00    	0.00    	-2.72   	2.99    	1.06    	3.65    	-       	
1.59    	7.39    	3.91    	285.27  	-2.72   	2.99    	1.19    	3.56    	-       	
1.61    	6.92    	4.08    	285.40  	-2.72   	2.99    	1.28    	3.56    	-       	
1.64    	7.37    	4.08    	285.28  	-2.72   	2.99    	1.35    	3.56    	-       	
1.67    	7.42    	3.67    	283.84  	-2.72   	2.99    	1.42    	3.55    	-       	
1.69    	0.00    	0.00    	0.00    	-2.72   	2.99    	1.50    	3.56    	-       	
1.72    	0.00    	0.00    	0.00    	-2.72   	2.99    	1.58    	3.56    	-       	
1.74    	0.00    	0.00    	0.00    	-2.72   	2.99    	1.65    	3.56    	-       	
1.77    	0.00    	0.00    	0.00    	-2.72   	2.99    	1.74    	3.56    	-       	
1.80    	0.00    	0.00    	0.00    	-2.72   	2.99    	1.82    	3.57    	-       	
1.82    	0.00    	0.00    	0.00    	-2.72   	2.99    	1.91    	3.57    	-       	
1.85    	0.00    	0.00    	0.00    	-2.72   	2.99    	2.00    	3.50    	-       	
1.88    	-12.20  	4.02    	51.31   	-2.72   	2.99    	2.10    	3.57    	-       	
1.91    	0.00    	0.00    	0.00    	-2.72   	2.99    	2.20    	3.63    	-       	
1.94    	0.00    	0.00    	0.00    	-2.72   	2.99    	2.33    	3.67    	-       	
1.96    	0.00    	0.00    	0.00    	-2.72   	2.99    	2.43    	3.71    	-       	
1.99    	0.00    	0.00    	0.00    	-2.72   	2.99    	2.53    	3.70    	-       	
2.01    	-18.70  	4.60    	49.01   	-2.72   	2.99    	2.64    	3.70    	-       	
2.04    	0.00    	0.00    	0.00    	-2.72   	2.99    	2.75    	3.71    	gaze started: billboard_image_1	
2.07    	0.00    	0.00    	0.00    	-2.72   	2.99    	2.86    	3.74    	-       	
2.09    	0.00    	0.00    	0.00    	-2.73   	2.99    	2.98    	3.73    	-       	
2.12    	0.00    	0.00    	0.00    	-2.73   	2.99    	3.09    	3.73    	-       	
2.15    	0.00    	0.00    	0.00    	-2.73   	2.99    	3.21    	3.73    	-       	
