seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.04    	-16.34  	4.64    	49.64   	-2.98   	2.06    	0.08    	3.64    	gaze started: billboard_image_1	
0.21    	-0.76   	0.27    	-1.74   	-2.98   	2.06    	0.08    	0.00    	-       	
0.26    	-0.80   	0.27    	-1.40   	-2.99   	2.07    	0.08    	0.00    	-       	
0.29    	-13.87  	5.63    	50.30   	-2.99   	2.07    	0.08    	3.94    	-       	
0.31    	-13.83  	4.95    	50.31   	-2.99   	2.07    	0.08    	3.77    	gaze started: billboard_image_1	
0.34    	-13.94  	6.31    	50.29   	-2.99   	2.07    	0.08    	3.81    	-       	
0.38    	-13.71  	4.92    	50.35   	-2.99   	2.07    	0.08    	3.83    	-       	
0.40    	-13.40  	4.69    	50.43   	-2.99   	2.07    	0.08    	3.87    	-       	
0.43    	-13.33  	4.84    	50.45   	-2.99   	2.07    	0.08    	3.89    	-       	
0.46    	-13.98  	4.74    	50.27   	-2.99   	2.07    	0.08    	3.88    	-       	
0.48    	-13.97  	4.78    	50.28   	-2.99   	2.07    	0.08    	3.89    	-       	
0.51    	-13.90  	4.60    	50.29   	-2.99   	2.07    	0.08    	3.93    	-       	
0.53    	-13.25  	5.40    	50.47   	-2.99   	2.07    	0.08    	3.99    	-       	
0.56    	-12.92  	5.36    	50.56   	-2.99   	2.07    	0.08    	4.00    	-       	
0.58    	-12.50  	5.29    	50.67   	-2.99   	2.07    	0.08    	3.97    	gaze fixated: billboard_image_1	
0.62    	-12.33  	5.28    	50.71   	-2.99   	2.07    	0.08    	3.95    	-       	
0.65    	-12.24  	5.23    	50.74   	-2.99   	2.07    	0.08    	3.97    	-       	
0.68    	-12.24  	5.22    	50.74   	-2.99   	2.07    	0.08    	3.99    	-       	
0.71    	-12.23  	5.21    	50.74   	-2.99   	2.07    	0.08    	3.96    	-       	
0.74    	-12.18  	5.11    	50.76   	-2.99   	2.07    	0.08    	3.98    	-       	
0.76    	-12.20  	5.06    	50.75   	-2.99   	2.07    	0.08    	3.95    	-       	
0.79    	-11.74  	5.06    	50.87   	-2.99   	2.07    	0.08    	3.93    	-       	
0.82    	-11.54  	5.11    	50.93   	-2.99   	2.07    	0.08    	3.92    	-       	
0.84    	-11.74  	4.95    	50.87   	-2.99   	2.07    	0.08    	3.91    	-       	
0.88    	-12.07  	4.90    	50.78   	-2.99   	2.07    	0.08    	3.87    	-       	
0.90    	-12.56  	4.82    	50.65   	-2.99   	2.07    	0.08    	3.86    	-       	
0.93    	-12.62  	4.75    	50.64   	-2.99   	2.07    	0.08    	3.87    	-       	
0.97    	-12.22  	4.76    	50.74   	-2.98   	2.07    	0.08    	3.82    	-       	
0.99    	-12.05  	4.73    	50.79   	-2.98   	2.07    	0.08    	3.81    	-       	
1.02    	-12.18  	3.85    	51.32   	-2.98   	2.07    	0.08    	3.81    	-       	
1.05    	-11.96  	3.70    	49.87   	-2.98   	2.07    	0.08    	3.81    	gaze ended: billboard_image_1	
1.08    	-11.84  	3.66    	49.99   	-2.98   	2.07    	0.08    	3.80    	-       	
1.11    	-11.72  	3.69    	50.02   	-2.98   	2.07    	0.08    	3.79    	-       	
1.13    	-11.68  	3.69    	50.03   	-2.98   	2.07    	0.08    	3.79    	-       	
1.16    	-11.95  	3.75    	49.88   	-2.98   	2.07    	0.08    	3.77    	-       	
1.19    	-11.99  	3.69    	49.86   	-2.98   	2.08    	0.08    	3.77    	-       	
1.22    	-11.61  	3.70    	50.05   	-2.98   	2.07    	0.08    	3.77    	-       	
1.25    	-11.59  	3.71    	50.06   	-2.98   	2.07    	0.08    	3.79    	-       	
1.27    	-12.02  	3.88    	51.36   	-2.98   	2.08    	0.08    	3.77    	-       	
1.31    	-11.87  	3.86    	51.40   	-2.98   	2.08    	0.08    	3.78    	-       	
1.34    	0.00    	0.00    	0.00    	-2.98   	2.08    	0.08    	3.80    	-       	
1.36    	0.00    	0.00    	0.00    	-2.98   	2.08    	0.08    	3.81    	-       	
1.40    	-12.10  	4.50    	50.78   	-2.98   	2.08    	0.08    	3.85    	-       	
1.43    	0.00    	0.00    	0.00    	-2.98   	2.08    	0.08    	3.89    	gaze started: billboard_image_1	
1.45    	0.00    	0.00    	0.00    	-2.98   	2.08    	0.08    	3.89    	-       	
1.49    	0.00    	0.00    	0.00    	-2.98   	2.08    	0.08    	3.89    	-       	
1.51    	0.00    	0.00    	0.00    	-2.98   	2.07    	0.08    	3.89    	-       	
1.54    	0.00    	0.00    	0.00    	-2.98   	2.07    	0.08    	3.88    	-       	
1.58    	0.00    	0.00    	0.00    	-2.98   	2.07    	0.08    	3.88    	-       	
1.60    	0.00    	0.00    	0.00    	-2.98   	2.07    	0.08    	3.88    	-       	
1.63    	0.00    	0.00    	0.00    	-2.98   	2.07    	0.08    	3.88    	-       	
1.67    	-12.26  	4.16    	51.29   	-2.98   	2.07    	0.08    	3.90    	-       	
1.69    	-12.26  	4.15    	51.29   	-2.98   	2.07    	0.08    	3.92    	-       	
1.72    	-12.14  	4.69    	50.77   	-2.98   	2.07    	0.08    	4.00    	-       	
1.75    	-11.83  	4.68    	50.85   	-2.98   	2.07    	0.08    	3.97    	gaze started: billboard_image_1	
1.78    	-12.07  	4.86    	50.79   	-2.98   	2.07    	0.08    	3.98    	-       	
1.81    	-12.12  	4.84    	50.77   	-2.98   	2.07    	0.08    	3.98    	-       	
1.84    	-12.20  	4.88    	50.75   	-2.98   	2.07    	0.08    	3.98    	-       	
1.87    	-12.27  	4.94    	50.73   	-2.98   	2.07    	0.08    	3.99    	-       	
1.90    	-12.30  	4.91    	50.72   	-2.98   	2.07    	0.08    	3.99    	-       	
1.93    	-12.35  	4.87    	50.71   	-2.98   	2.07    	0.08    	3.98    	-       	
1.96    	-12.43  	5.20    	50.69   	-2.98   	2.07    	0.08    	3.96    	-       	
1.99    	-12.52  	5.52    	50.66   	-2.98   	2.07    	0.08    	4.05    	-       	
2.02    	-13.13  	5.30    	50.50   	-2.98   	2.07    	0.08    	4.03    	gaze fixated: billboard_image_1	
2.05    	-12.98  	5.37    	50.54   	-2.98   	2.07    	0.08    	4.03    	-       	
2.08    	-12.99  	5.38    	50.54   	-2.98   	2.07    	0.08    	4.05    	-       	
2.11    	-13.01  	5.27    	50.53   	-2.98   	2.07    	0.08    	4.08    	-       	
2.14    	-12.00  	5.34    	50.80   	-2.98   	2.07    	0.08    	4.11    	-       	
2.16    	-12.02  	5.36    	50.80   	-2.98   	2.07    	0.08    	4.08    	-       	
