seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.03    	-16.17  	5.10    	49.69   	-2.85   	2.96    	0.46    	3.52    	gaze started: billboard_image_1	
0.18    	-12.67  	5.19    	50.63   	-2.85   	2.96    	0.46    	3.59    	-       	
0.20    	-13.07  	5.13    	50.52   	-2.85   	2.96    	0.46    	3.60    	-       	
0.23    	-13.43  	5.28    	50.42   	-2.85   	2.96    	0.46    	3.61    	-       	
0.25    	-13.10  	5.36    	50.51   	-2.85   	2.96    	0.46    	3.60    	-       	
0.28    	-13.15  	5.66    	50.50   	-2.85   	2.96    	0.46    	3.63    	gaze fixated: billboard_image_1	
0.31    	-12.96  	5.31    	50.55   	-2.85   	2.96    	0.46    	3.61    	-       	
0.33    	-12.68  	5.50    	50.62   	-2.86   	2.96    	0.46    	3.64    	-       	
0.36    	-12.72  	5.70    	50.61   	-2.86   	2.96    	0.46    	3.63    	-       	
0.38    	-12.51  	5.64    	50.67   	-2.86   	2.96    	0.46    	3.62    	-       	
0.41    	-12.63  	5.75    	50.63   	-2.86   	2.96    	0.46    	3.66    	-       	
0.44    	-12.92  	5.85    	50.56   	-2.86   	2.96    	0.46    	3.62    	-       	
0.46    	-12.58  	5.84    	50.65   	-2.86   	2.96    	0.46    	3.62    	-       	
0.49    	-12.56  	5.80    	50.65   	-2.86   	2.96    	0.46    	3.61    	-       	
0.51    	-12.41  	5.90    	50.69   	-2.86   	2.96    	0.46    	3.62    	-       	
0.54    	-12.44  	5.91    	50.69   	-2.86   	2.96    	0.46    	3.61    	-       	
0.57    	-12.40  	5.89    	50.70   	-2.86   	2.96    	0.46    	3.60    	-       	
0.59    	-12.37  	5.81    	50.71   	-2.86   	2.96    	0.46    	3.61    	-       	
0.61    	-12.35  	5.38    	50.71   	-2.86   	2.96    	0.46    	3.61    	-       	
0.64    	-12.31  	5.38    	50.72   	-2.86   	2.96    	0.46    	3.61    	-       	
0.67    	-12.41  	5.37    	50.69   	-2.86   	2.96    	0.46    	3.62    	-       	
0.69    	-12.60  	5.34    	50.64   	-2.86   	2.96    	0.46    	3.62    	-       	
0.72    	-12.75  	5.31    	50.60   	-2.86   	2.96    	0.46    	3.62    	-       	
0.75    	-12.78  	5.40    	50.60   	-2.86   	2.96    	0.46    	3.62    	-       	
0.77    	-12.21  	5.74    	50.75   	-2.86   	2.96    	0.46    	3.57    	-       	
0.80    	0.00    	0.00    	0.00    	-2.86   	2.96    	0.46    	3.67    	-       	
0.86    	4.04    	0.25    	148.32  	-2.86   	2.96    	0.46    	3.62    	gaze ended: billboard_image_1	
0.90    	2.64    	0.26    	138.62  	-2.86   	2.96    	0.46    	3.62    	-       	
0.95    	2.29    	0.27    	118.18  	-2.86   	2.96    	0.46    	3.61    	-       	
1.00    	2.02    	0.27    	113.18  	-2.86   	2.96    	0.46    	3.60    	-       	
