seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.10    	-2.02   	0.27    	10.75   	-3.02   	2.04    	0.00    	3.37    	-       	
0.24    	-2.68   	0.27    	35.40   	-3.02   	2.04    	0.00    	3.30    	-       	
0.30    	-2.70   	0.27    	33.99   	-3.03   	2.04    	0.00    	3.29    	-       	
0.36    	-3.47   	0.28    	31.00   	-3.03   	2.04    	0.00    	3.27    	-       	
0.42    	-3.61   	0.28    	31.14   	-3.02   	2.04    	0.00    	3.26    	-       	
0.47    	-3.67   	0.27    	33.20   	-3.02   	2.04    	0.00    	3.25    	-       	
0.53    	-4.07   	0.28    	20.53   	-3.02   	2.04    	0.00    	3.15    	-       	
0.57    	-4.13   	0.28    	19.90   	-3.02   	2.04    	0.01    	3.16    	-       	
0.63    	-4.10   	0.28    	19.32   	-3.02   	2.04    	0.04    	3.15    	-       	
0.68    	-4.16   	0.28    	20.09   	-3.02   	2.04    	0.07    	3.14    	-       	
0.73    	-4.25   	0.28    	20.66   	-3.02   	2.04    	0.11    	3.12    	-       	
0.78    	-4.41   	0.28    	38.85   	-3.02   	2.04    	0.17    	3.12    	-       	
0.83    	-3.71   	0.27    	77.58   	-3.02   	2.04    	0.23    	3.15    	-       	
0.88    	-3.42   	0.27    	110.32  	-3.02   	2.04    	0.31    	3.13    	-       	
0.94    	-3.54   	0.27    	85.35   	-3.03   	2.04    	0.39    	3.14    	-       	
0.98    	-3.46   	0.27    	86.04   	-3.03   	2.04    	0.49    	3.11    	-       	
1.04    	-3.41   	0.27    	85.84   	-3.03   	2.04    	0.59    	3.09    	-       	
1.09    	-3.55   	0.27    	97.59   	-3.03   	2.04    	0.73    	3.08    	-       	
1.14    	-3.48   	0.27    	71.93   	-3.03   	2.04    	0.84    	3.07    	-       	
1.19    	-3.31   	0.27    	106.62  	-3.03   	2.04    	0.99    	3.08    	-       	
1.22    	0.00    	0.00    	0.00    	-3.03   	2.04    	1.13    	3.05    	-       	
1.25    	0.00    	0.00    	0.00    	-3.03   	2.04    	1.29    	3.05    	-       	
1.27    	0.00    	0.00    	0.00    	-3.03   	2.04    	1.37    	3.05    	-       	
1.32    	17.05   	0.19    	331.94  	-3.03   	2.04    	1.45    	3.07    	-       	
1.39    	9.74    	0.27    	211.69  	-3.02   	2.04    	1.55    	3.07    	-       	
1.45    	5.03    	0.23    	21.70   	-3.02   	2.04    	1.72    	3.08    	-       	
1.49    	5.05    	0.23    	21.45   	-3.02   	2.04    	2.01    	3.06    	-       	
1.54    	6.47    	0.21    	23.54   	-3.02   	2.04    	2.21    	3.12    	-       	
1.59    	5.29    	0.22    	21.39   	-3.01   	2.04    	2.42    	3.07    	-       	
1.64    	14.84   	0.13    	30.93   	-3.01   	2.04    	2.62    	3.16    	-       	
1.69    	14.52   	0.14    	29.63   	-3.01   	2.04    	2.88    	3.21    	-       	
1.74    	13.42   	0.14    	28.62   	-3.01   	2.04    	3.11    	3.22    	-       	
1.80    	11.38   	0.18    	25.96   	-3.01   	2.04    	3.38    	3.24    	-       	
1.85    	10.88   	0.19    	25.12   	-3.01   	2.04    	3.62    	3.17    	-       	
1.90    	12.76   	0.15    	28.37   	-3.01   	2.04    	3.91    	3.14    	-       	
1.95    	-1.72   	0.27    	1.69    	-3.01   	2.04    	4.21    	0.00    	-       	
2.00    	-1.68   	0.27    	2.07    	-3.01   	2.04    	4.55    	0.00    	-       	
