seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.05    	-2.92   	0.27    	107.83  	-2.71   	3.01    	0.44    	3.40    	-       	
0.09    	-3.90   	0.27    	100.58  	-2.71   	3.01    	0.45    	3.40    	-       	
0.12    	-3.87   	0.27    	107.44  	-2.71   	3.01    	0.47    	3.40    	-       	
0.15    	-4.27   	0.28    	24.63   	-2.71   	3.01    	0.48    	3.34    	-       	
0.18    	-4.26   	0.28    	22.75   	-2.71   	3.01    	0.51    	3.42    	-       	
0.22    	-4.34   	0.27    	21.80   	-2.71   	3.01    	0.53    	3.43    	-       	
0.25    	-4.36   	0.28    	21.18   	-2.71   	3.01    	0.57    	3.43    	-       	
0.29    	-4.35   	0.28    	21.12   	-2.71   	3.01    	0.61    	3.44    	-       	
0.32    	-4.36   	0.27    	22.01   	-2.71   	3.01    	0.65    	3.47    	-       	
0.35    	-4.48   	0.28    	20.46   	-2.71   	3.01    	0.69    	3.51    	-       	
0.38    	-4.44   	0.28    	20.46   	-2.71   	3.01    	0.75    	3.52    	-       	
0.42    	-4.41   	0.28    	20.57   	-2.71   	3.01    	0.79    	3.54    	-       	
0.45    	-4.43   	0.28    	20.60   	-2.71   	3.01    	0.86    	3.53    	-       	
0.49    	-4.45   	0.28    	20.50   	-2.71   	3.01    	0.91    	3.55    	-       	
0.51    	-4.46   	0.28    	20.75   	-2.71   	3.01    	1.00    	3.54    	-       	
0.55    	-4.43   	0.28    	20.80   	-2.71   	3.01    	1.05    	3.51    	-       	
0.58    	-4.43   	0.28    	20.82   	-2.71   	3.01    	1.15    	3.48    	-       	
0.62    	-4.41   	0.28    	20.79   	-2.71   	3.01    	1.21    	3.46    	-       	
0.65    	-4.42   	0.28    	20.92   	-2.71   	3.01    	1.31    	3.44    	-       	
0.69    	-4.41   	0.28    	20.85   	-2.71   	3.01    	1.39    	3.40    	-       	
0.72    	-4.39   	0.28    	20.69   	-2.71   	3.01    	1.50    	3.38    	-       	
0.75    	-4.44   	0.28    	21.06   	-2.71   	3.01    	1.58    	3.34    	-       	
0.78    	-4.40   	0.28    	20.98   	-2.71   	3.01    	1.70    	3.32    	-       	
0.82    	-4.48   	0.28    	21.00   	-2.71   	3.01    	1.78    	3.30    	-       	
