seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.07    	2.04    	1.31    	3.57    	-2.66   	3.01    	0.48    	3.14    	-       	
0.11    	2.00    	1.32    	3.59    	-2.66   	3.01    	0.48    	3.12    	-       	
0.14    	2.00    	1.33    	3.59    	-2.66   	3.01    	0.49    	3.11    	-       	
0.17    	1.96    	1.34    	3.61    	-2.66   	3.01    	0.49    	3.08    	-       	
0.21    	1.90    	1.35    	3.65    	-2.66   	3.01    	0.49    	3.06    	-       	
0.24    	2.00    	1.35    	3.59    	-2.66   	3.01    	0.49    	3.07    	-       	
0.27    	2.04    	1.29    	3.56    	-2.66   	3.01    	0.49    	3.05    	-       	
0.31    	1.95    	1.29    	3.62    	-2.66   	3.01    	0.49    	3.03    	-       	
0.34    	-2.10   	0.28    	-3.60   	-2.66   	3.01    	0.49    	0.00    	-       	
0.37    	-2.02   	0.28    	-3.63   	-2.66   	3.01    	0.49    	0.00    	-       	
0.40    	-1.93   	0.28    	-3.57   	-2.66   	3.01    	0.49    	0.00    	-       	
0.44    	-1.85   	0.28    	-3.50   	-2.67   	3.01    	0.50    	0.00    	-       	
0.47    	6.36    	0.22    	109.75  	-2.67   	3.01    	0.50    	3.15    	-       	
0.51    	4.65    	0.25    	86.17   	-2.67   	3.01    	0.50    	3.31    	-       	
0.54    	3.78    	0.25    	82.79   	-2.67   	3.01    	0.50    	3.31    	-       	
0.57    	4.48    	0.24    	72.01   	-2.67   	3.01    	0.50    	3.37    	-       	
0.58    	9.80    	1.75    	676.63  	-2.68   	3.01    	0.50    	3.34    	-       	
0.61    	0.00    	0.00    	0.00    	-2.68   	3.01    	0.50    	3.34    	-       	
0.63    	0.00    	0.00    	0.00    	-2.68   	3.01    	0.50    	3.38    	-       	
0.64    	0.00    	0.00    	0.00    	-2.68   	3.01    	0.50    	3.40    	-       	
0.68    	0.00    	0.00    	0.00    	-2.68   	3.01    	0.50    	3.41    	-       	
0.69    	0.00    	0.00    	0.00    	-2.68   	3.01    	0.50    	3.42    	-       	
0.72    	0.00    	0.00    	0.00    	-2.69   	3.01    	0.50    	3.51    	-       	
0.74    	0.00    	0.00    	0.00    	-2.69   	3.01    	0.50    	3.52    	-       	
0.75    	0.00    	0.00    	0.00    	-2.69   	3.01    	0.50    	3.52    	-       	
0.78    	0.00    	0.00    	0.00    	-2.69   	3.01    	0.50    	3.53    	-       	
0.80    	0.00    	0.00    	0.00    	-2.69   	3.01    	0.50    	3.52    	-       	
0.82    	0.00    	0.00    	0.00    	-2.69   	3.01    	0.50    	3.53    	-       	
0.84    	0.00    	0.00    	0.00    	-2.69   	3.01    	0.50    	3.55    	-       	
0.87    	0.00    	0.00    	0.00    	-2.69   	3.01    	0.50    	3.55    	-       	
0.88    	0.00    	0.00    	0.00    	-2.69   	3.01    	0.50    	3.54    	-       	
0.91    	0.00    	0.00    	0.00    	-2.70   	3.01    	0.50    	3.53    	-       	
0.92    	0.00    	0.00    	0.00    	-2.70   	3.01    	0.50    	3.51    	-       	
0.94    	0.00    	0.00    	0.00    	-2.70   	3.01    	0.51    	3.51    	-       	
0.96    	0.00    	0.00    	0.00    	-2.70   	3.01    	0.51    	3.48    	-       	
0.98    	0.00    	0.00    	0.00    	-2.70   	3.01    	0.51    	3.56    	-       	
1.01    	-16.27  	5.78    	49.66   	-2.70   	3.01    	0.51    	3.57    	-       	
1.03    	-15.60  	6.19    	49.84   	-2.70   	3.01    	0.51    	3.57    	gaze started: billboard_image_1	
1.05    	-15.18  	6.40    	49.95   	-2.70   	3.01    	0.51    	3.64    	-       	
1.07    	-15.76  	6.20    	49.80   	-2.70   	3.01    	0.51    	3.51    	-       	
1.10    	-15.29  	6.18    	49.92   	-2.70   	3.01    	0.51    	3.57    	-       	
1.11    	-14.98  	5.97    	50.00   	-2.70   	3.01    	0.51    	3.56    	-       	
1.13    	-15.08  	6.15    	49.98   	-2.70   	3.01    	0.51    	3.52    	-       	
1.15    	-14.99  	5.93    	50.00   	-2.70   	3.01    	0.51    	3.53    	-       	
1.17    	-15.31  	6.04    	49.92   	-2.70   	3.01    	0.51    	3.47    	-       	
1.20    	-14.85  	6.05    	50.04   	-2.70   	3.01    	0.51    	3.41    	-       	
1.21    	-14.82  	6.12    	50.05   	-2.70   	3.01    	0.51    	3.43    	-       	
1.23    	0.00    	0.00    	0.00    	-2.70   	3.01    	0.51    	3.42    	-       	
1.28    	-15.49  	0.24    	265.26  	-2.70   	3.01    	0.51    	3.37    	-       	
