seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.05    	-4.89   	0.27    	26.36   	-2.66   	3.01    	0.52    	2.97    	-       	
0.08    	-4.89   	0.27    	26.26   	-2.66   	3.01    	0.52    	2.99    	-       	
0.12    	-4.65   	0.27    	25.91   	-2.66   	3.01    	0.52    	2.97    	-       	
0.15    	-4.77   	0.28    	23.98   	-2.66   	3.01    	0.52    	3.00    	-       	
0.18    	-4.82   	0.28    	23.80   	-2.66   	3.01    	0.52    	3.01    	-       	
0.21    	-4.85   	0.28    	23.36   	-2.66   	3.01    	0.52    	3.02    	-       	
0.26    	-4.94   	0.28    	23.62   	-2.66   	3.01    	0.52    	3.03    	-       	
0.28    	-5.10   	0.28    	23.34   	-2.66   	3.01    	0.52    	3.04    	-       	
0.32    	-5.31   	0.28    	23.94   	-2.66   	3.01    	0.52    	3.08    	-       	
0.35    	-5.40   	0.28    	23.75   	-2.67   	3.01    	0.52    	3.11    	-       	
0.38    	-5.41   	0.28    	25.09   	-2.67   	3.01    	0.52    	3.12    	-       	
0.41    	-5.45   	0.28    	24.50   	-2.67   	3.01    	0.52    	3.08    	-       	
0.47    	9.91    	0.23    	179.72  	-2.67   	3.01    	0.52    	3.09    	-       	
0.50    	42.52   	0.08    	612.18  	-2.67   	3.01    	0.52    	3.15    	-       	
0.53    	13.86   	0.18    	297.87  	-2.67   	3.01    	0.52    	3.15    	-       	
0.56    	14.04   	0.20    	269.16  	-2.67   	3.01    	0.52    	3.13    	-       	
0.60    	17.78   	0.16    	341.67  	-2.67   	3.01    	0.52    	3.14    	-       	
0.63    	22.44   	0.20    	438.75  	-2.67   	3.01    	0.52    	3.14    	-       	
0.66    	34.70   	0.10    	658.95  	-2.67   	3.01    	0.52    	3.14    	-       	
0.70    	29.81   	0.15    	544.11  	-2.67   	3.01    	0.52    	3.14    	-       	
0.74    	30.71   	0.14    	550.21  	-2.67   	3.01    	0.52    	3.14    	-       	
0.77    	23.18   	0.17    	451.92  	-2.67   	3.01    	0.52    	3.15    	-       	
0.79    	10.06   	3.51    	283.01  	-2.67   	3.01    	0.52    	3.20    	-       	
0.81    	11.46   	4.66    	283.61  	-2.67   	3.01    	0.52    	3.18    	-       	
0.82    	11.17   	4.70    	283.69  	-2.67   	3.01    	0.52    	3.21    	gaze started: billboard_image_2	
0.85    	0.00    	0.00    	0.00    	-2.67   	3.01    	0.52    	3.21    	-       	
0.86    	10.03   	4.51    	283.99  	-2.67   	3.01    	0.52    	3.21    	-       	
0.88    	0.00    	0.00    	0.00    	-2.67   	3.01    	0.52    	3.21    	gaze started: billboard_image_2	
0.90    	0.00    	0.00    	0.00    	-2.67   	3.01    	0.52    	3.21    	-       	
0.92    	9.85    	4.81    	284.04  	-2.67   	3.01    	0.52    	3.24    	-       	
0.94    	9.95    	4.71    	284.01  	-2.67   	3.01    	0.52    	3.25    	gaze started: billboard_image_2	
0.97    	10.25   	4.83    	283.93  	-2.67   	3.01    	0.52    	3.26    	-       	
0.98    	13.45   	3.48    	283.58  	-2.67   	3.01    	0.52    	3.27    	-       	
1.00    	0.00    	0.00    	0.00    	-2.67   	3.01    	0.52    	3.29    	-       	
1.02    	13.02   	4.14    	283.68  	-2.67   	3.01    	0.52    	3.30    	-       	
1.04    	12.95   	3.86    	283.70  	-2.67   	3.01    	0.52    	3.29    	-       	
1.07    	12.46   	3.64    	282.33  	-2.67   	3.01    	0.52    	3.30    	-       	
1.08    	12.64   	3.72    	282.36  	-2.67   	3.01    	0.52    	3.31    	-       	
1.10    	12.87   	3.65    	282.30  	-2.67   	3.01    	0.52    	3.31    	-       	
1.12    	13.25   	3.54    	282.87  	-2.67   	3.01    	0.52    	3.32    	-       	
