seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.10    	-4.35   	0.28    	20.08   	-2.68   	3.01    	0.51    	4.93    	-       	
0.26    	-4.62   	0.28    	21.00   	-2.68   	3.01    	0.51    	4.88    	-       	
0.30    	-4.26   	0.28    	18.09   	-2.68   	3.01    	0.51    	4.88    	-       	
0.36    	-4.52   	0.28    	19.48   	-2.68   	3.01    	0.51    	4.88    	-       	
0.41    	-4.16   	0.28    	19.47   	-2.68   	3.01    	0.51    	4.91    	-       	
0.47    	-4.31   	0.28    	18.13   	-2.69   	3.01    	0.51    	4.80    	-       	
0.52    	-4.70   	0.28    	18.46   	-2.69   	3.01    	0.51    	4.91    	-       	
0.58    	-4.86   	0.28    	20.28   	-2.69   	3.01    	0.51    	4.88    	-       	
0.63    	-4.86   	0.28    	20.66   	-2.69   	3.01    	0.51    	4.86    	-       	
0.69    	-4.70   	0.28    	20.44   	-2.69   	3.01    	0.51    	4.83    	-       	
0.74    	-4.66   	0.28    	20.62   	-2.69   	3.01    	0.51    	4.85    	-       	
0.79    	-4.68   	0.28    	21.20   	-2.69   	3.01    	0.51    	4.93    	-       	
0.84    	-4.44   	0.28    	21.35   	-2.69   	3.01    	0.51    	4.95    	-       	
0.89    	-4.33   	0.27    	22.14   	-2.69   	3.01    	0.51    	5.01    	-       	
0.95    	0.49    	0.27    	158.64  	-2.69   	3.01    	0.51    	5.03    	-       	
1.01    	-0.32   	0.27    	82.51   	-2.69   	3.01    	0.51    	4.91    	-       	
1.06    	-2.18   	0.27    	84.45   	-2.69   	3.01    	0.51    	4.93    	-       	
1.11    	-2.40   	0.27    	102.20  	-2.69   	3.01    	0.51    	4.95    	-       	
1.16    	-2.43   	0.27    	106.38  	-2.69   	3.01    	0.51    	4.94    	-       	
1.21    	-2.15   	0.27    	98.35   	-2.69   	3.01    	0.51    	4.89    	-       	
1.26    	-2.13   	0.27    	88.48   	-2.69   	3.01    	0.51    	4.89    	-       	
1.31    	-2.11   	0.27    	76.67   	-2.69   	3.01    	0.51    	4.87    	-       	
1.36    	-4.74   	0.28    	31.52   	-2.69   	3.01    	0.52    	4.91    	-       	
1.41    	-4.67   	0.28    	25.11   	-2.69   	3.01    	0.54    	4.99    	-       	
1.46    	-4.85   	0.28    	25.68   	-2.69   	3.01    	0.57    	5.00    	-       	
1.51    	-4.99   	0.27    	25.83   	-2.69   	3.01    	0.61    	5.00    	-       	
1.56    	-5.13   	0.28    	27.96   	-2.69   	3.01    	0.66    	5.03    	-       	
1.61    	-4.74   	0.28    	20.34   	-2.69   	3.01    	0.72    	5.05    	-       	
1.66    	-4.71   	0.28    	20.18   	-2.69   	3.01    	0.79    	5.04    	-       	
1.71    	-4.74   	0.28    	20.05   	-2.69   	3.01    	0.87    	5.05    	-       	
1.76    	-4.81   	0.28    	20.50   	-2.69   	3.01    	0.96    	5.09    	-       	
1.81    	-4.70   	0.28    	19.52   	-2.69   	3.01    	1.06    	5.12    	-       	
1.86    	-4.57   	0.28    	18.69   	-2.69   	3.01    	1.17    	5.12    	-       	
1.91    	-4.50   	0.28    	18.33   	-2.69   	3.01    	1.28    	5.08    	-       	
1.95    	-4.52   	0.28    	18.71   	-2.69   	3.01    	1.42    	5.08    	-       	
2.01    	-4.59   	0.28    	19.25   	-2.69   	3.01    	1.55    	5.04    	-       	
2.06    	-4.63   	0.28    	20.03   	-2.69   	3.01    	1.71    	5.02    	-       	
2.11    	-4.70   	0.28    	20.46   	-2.69   	3.01    	1.87    	5.01    	-       	
2.16    	-4.77   	0.28    	21.32   	-2.69   	3.01    	2.04    	4.99    	-       	
2.21    	-4.82   	0.28    	21.46   	-2.69   	3.01    	2.20    	4.97    	-       	
