seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.03    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.07    	3.29    	gaze started: billboard_image_1	
0.19    	-13.56  	6.82    	50.38   	-2.99   	2.67    	0.07    	3.33    	-       	
0.22    	-14.03  	6.97    	50.26   	-2.99   	2.67    	0.07    	3.35    	gaze started: billboard_image_1	
0.24    	-14.12  	6.67    	50.23   	-2.99   	2.67    	0.07    	3.35    	-       	
0.28    	-14.11  	6.27    	50.24   	-2.99   	2.67    	0.07    	3.38    	-       	
0.30    	-14.04  	6.24    	50.26   	-2.99   	2.67    	0.07    	3.40    	-       	
0.33    	-13.82  	6.53    	50.32   	-2.99   	2.67    	0.07    	3.42    	-       	
0.36    	-14.29  	5.08    	50.19   	-2.99   	2.67    	0.07    	3.41    	-       	
0.38    	-13.04  	6.30    	50.53   	-2.99   	2.67    	0.07    	3.43    	-       	
0.40    	-11.80  	6.32    	50.86   	-2.99   	2.67    	0.07    	3.41    	-       	
0.43    	-11.68  	6.13    	50.89   	-2.99   	2.67    	0.07    	3.44    	-       	
0.46    	-12.42  	6.07    	50.69   	-2.99   	2.67    	0.07    	3.44    	-       	
0.48    	-12.34  	6.01    	50.71   	-2.99   	2.67    	0.07    	3.43    	gaze fixated: billboard_image_1	
0.51    	-12.42  	5.88    	50.69   	-2.99   	2.67    	0.07    	3.41    	-       	
0.54    	-12.43  	5.77    	50.69   	-2.99   	2.67    	0.07    	3.40    	-       	
0.56    	-12.49  	5.70    	50.67   	-2.99   	2.67    	0.07    	3.39    	-       	
0.59    	-12.55  	5.86    	50.66   	-2.99   	2.67    	0.07    	3.39    	-       	
0.61    	-12.56  	5.87    	50.65   	-2.99   	2.67    	0.07    	3.38    	-       	
0.64    	-12.56  	5.97    	50.65   	-2.99   	2.67    	0.07    	3.38    	-       	
0.67    	-12.52  	5.96    	50.67   	-2.99   	2.67    	0.07    	3.37    	-       	
0.69    	-12.39  	6.02    	50.70   	-2.99   	2.67    	0.07    	3.37    	-       	
0.72    	-12.52  	6.07    	50.67   	-2.99   	2.67    	0.07    	3.37    	-       	
0.74    	-11.67  	6.12    	50.89   	-2.99   	2.67    	0.07    	3.36    	-       	
0.79    	-14.18  	0.24    	118.72  	-2.99   	2.67    	0.07    	3.37    	-       	
0.83    	-4.64   	0.28    	24.87   	-2.99   	2.67    	0.07    	3.35    	gaze ended: billboard_image_1	
0.89    	-4.87   	0.27    	26.23   	-2.99   	2.67    	0.07    	3.31    	-       	
0.94    	-5.02   	0.27    	26.88   	-2.99   	2.67    	0.07    	3.32    	-       	
0.99    	-4.88   	0.27    	26.17   	-2.99   	2.67    	0.07    	3.27    	-       	
1.04    	-4.69   	0.28    	23.66   	-2.99   	2.67    	0.07    	3.30    	-       	
1.09    	-4.74   	0.28    	23.93   	-2.99   	2.67    	0.08    	3.28    	-       	
1.13    	-4.68   	0.28    	23.80   	-2.99   	2.67    	0.08    	3.29    	-       	
1.19    	-4.78   	0.28    	23.09   	-2.99   	2.67    	0.08    	3.26    	-       	
1.23    	-4.60   	0.28    	21.87   	-2.99   	2.67    	0.08    	3.26    	-       	
1.26    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.32    	-       	
1.28    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.35    	-       	
1.31    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.28    	-       	
1.34    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.29    	-       	
1.37    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.28    	-       	
1.39    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.28    	-       	
1.42    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.27    	-       	
1.45    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.27    	-       	
1.47    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.27    	-       	
1.50    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.29    	-       	
1.52    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.26    	-       	
1.55    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.27    	-       	
1.58    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.27    	-       	
1.60    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.27    	-       	
1.63    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.28    	-       	
1.66    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.29    	-       	
1.68    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.30    	-       	
1.70    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.32    	-       	
1.73    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.35    	-       	
1.76    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.38    	-       	
1.78    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.40    	-       	
1.81    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.41    	-       	
1.84    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.42    	-       	
1.86    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.42    	-       	
1.89    	10.40   	1.89    	676.89  	-2.99   	2.67    	0.08    	3.42    	-       	
1.91    	10.71   	3.50    	675.83  	-2.99   	2.67    	0.08    	3.42    	-       	
1.94    	0.00    	0.00    	0.00    	-2.99   	2.67    	0.08    	3.41    	-       	
1.99    	10.32   	0.17    	566.00  	-2.99   	2.67    	0.08    	3.41    	-       	
2.01    	11.28   	3.44    	675.67  	-2.99   	2.67    	0.08    	3.42    	-       	
2.04    	10.79   	6.00    	676.80  	-2.99   	2.67    	0.08    	3.44    	-       	
2.07    	8.44    	5.78    	677.43  	-2.99   	2.67    	0.08    	3.40    	gaze started: billboard_image_4	
2.11    	-4.44   	0.28    	24.77   	-2.99   	2.67    	0.08    	3.41    	-       	
2.16    	-4.63   	0.28    	22.88   	-2.99   	2.67    	0.08    	3.36    	-       	
2.21    	-4.63   	0.28    	23.35   	-2.99   	2.67    	0.08    	3.43    	-       	
2.27    	-5.03   	0.28    	24.90   	-2.99   	2.67    	0.08    	3.40    	-       	
2.31    	-4.64   	0.28    	21.73   	-2.99   	2.67    	0.08    	3.41    	-       	
2.36    	-4.59   	0.28    	21.73   	-2.99   	2.67    	0.08    	3.34    	-       	
2.41    	-4.62   	0.28    	22.53   	-2.99   	2.67    	0.08    	3.32    	-       	
2.46    	-4.52   	0.28    	22.36   	-2.99   	2.67    	0.08    	3.33    	-       	
2.51    	-4.31   	0.28    	18.61   	-2.99   	2.67    	0.08    	3.34    	-       	
2.56    	-2.71   	0.28    	5.33    	-2.99   	2.66    	0.08    	3.40    	-       	
2.62    	-2.84   	0.28    	5.30    	-2.99   	2.66    	0.08    	3.39    	-       	
2.66    	-2.83   	0.28    	5.26    	-2.99   	2.66    	0.10    	3.32    	-       	
2.71    	-2.82   	0.28    	5.19    	-2.99   	2.65    	0.12    	3.38    	-       	
2.76    	-2.85   	0.28    	5.14    	-2.99   	2.65    	0.15    	3.31    	-       	
2.80    	-2.67   	0.28    	5.89    	-2.99   	2.65    	0.19    	3.32    	-       	
2.85    	-3.69   	0.28    	16.66   	-2.99   	2.65    	0.24    	3.33    	-       	
2.90    	-5.02   	0.28    	22.39   	-2.98   	2.65    	0.30    	3.34    	-       	
2.95    	-5.23   	0.28    	23.90   	-2.98   	2.65    	0.36    	3.31    	-       	
2.99    	-5.33   	0.28    	24.10   	-2.98   	2.65    	0.43    	3.31    	-       	
3.04    	-4.69   	0.27    	26.11   	-2.98   	2.65    	0.51    	3.33    	-       	
3.09    	-4.66   	0.27    	26.00   	-2.98   	2.65    	0.61    	3.32    	-       	
3.13    	-4.79   	0.27    	25.99   	-2.98   	2.65    	0.70    	3.28    	-       	
3.18    	-4.74   	0.27    	26.10   	-2.98   	2.65    	0.81    	3.26    	-       	
3.23    	-4.73   	0.27    	25.71   	-2.98   	2.65    	0.92    	3.26    	-       	
3.28    	-4.71   	0.27    	26.23   	-2.98   	2.65    	1.07    	3.27    	-       	
3.33    	-4.65   	0.28    	25.33   	-2.98   	2.65    	1.20    	3.28    	-       	
3.38    	-4.91   	0.27    	25.91   	-2.98   	2.65    	1.37    	3.29    	-       	
3.42    	-5.00   	0.28    	24.90   	-2.99   	2.65    	1.51    	3.31    	-       	
3.47    	-4.92   	0.28    	24.92   	-2.98   	2.66    	1.67    	3.32    	-       	
3.52    	-0.67   	0.27    	118.96  	-2.98   	2.66    	1.83    	3.43    	-       	
3.57    	-0.28   	0.27    	99.14   	-2.98   	2.66    	2.04    	3.45    	-       	
3.63    	-0.76   	0.27    	114.89  	-2.98   	2.66    	2.21    	3.45    	-       	
3.67    	-0.70   	0.27    	114.08  	-2.98   	2.66    	2.45    	3.44    	-       	
3.73    	0.09    	0.27    	146.41  	-2.98   	2.66    	2.67    	3.45    	-       	
3.78    	-1.32   	0.27    	96.18   	-2.98   	2.66    	2.90    	3.46    	-       	
3.83    	-2.86   	0.27    	103.83  	-2.98   	2.66    	3.16    	3.48    	-       	
