seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.09    	-4.16   	0.28    	56.60   	-2.69   	3.04    	0.41    	2.39    	-       	
0.24    	-3.32   	0.28    	43.21   	-2.69   	3.04    	0.41    	2.37    	-       	
0.29    	-3.49   	0.28    	46.18   	-2.69   	3.04    	0.52    	2.35    	-       	
0.34    	-3.44   	0.28    	43.06   	-2.69   	3.04    	0.56    	2.35    	-       	
0.38    	-3.42   	0.28    	41.56   	-2.69   	3.04    	0.62    	2.34    	-       	
0.43    	-3.34   	0.28    	40.93   	-2.69   	3.04    	0.67    	2.35    	-       	
0.48    	-3.42   	0.28    	40.76   	-2.69   	3.04    	0.74    	2.35    	-       	
0.53    	-3.44   	0.27    	37.53   	-2.69   	3.04    	0.81    	2.41    	-       	
0.58    	-4.23   	0.28    	13.61   	-2.69   	3.04    	0.91    	2.40    	-       	
0.64    	-4.21   	0.27    	14.90   	-2.70   	3.04    	1.00    	2.35    	-       	
0.68    	-4.19   	0.27    	14.89   	-2.70   	3.04    	1.15    	2.35    	-       	
0.73    	-4.20   	0.27    	15.12   	-2.70   	3.04    	1.25    	2.32    	-       	
0.78    	-4.17   	0.28    	15.22   	-2.70   	3.04    	1.38    	2.32    	-       	
0.83    	-4.77   	0.28    	14.38   	-2.70   	3.04    	1.50    	2.41    	-       	
0.88    	-4.69   	0.28    	13.89   	-2.70   	3.04    	1.66    	2.35    	-       	
0.93    	-4.67   	0.28    	13.94   	-2.70   	3.04    	1.81    	2.34    	-       	
0.98    	-4.61   	0.28    	13.93   	-2.70   	3.04    	2.00    	2.33    	-       	
1.03    	-4.47   	0.28    	13.61   	-2.70   	3.04    	2.16    	2.32    	-       	
1.07    	-4.44   	0.28    	13.82   	-2.70   	3.04    	2.36    	2.31    	-       	
1.13    	-4.61   	0.28    	14.39   	-2.70   	3.04    	2.54    	2.33    	-       	
1.18    	-0.05   	0.27    	-0.44   	-2.70   	3.04    	2.77    	0.00    	-       	
1.23    	-0.07   	0.27    	-0.23   	-2.70   	3.04    	2.97    	0.00    	-       	
1.28    	-0.06   	0.27    	-0.01   	-2.70   	3.04    	3.22    	0.00    	-       	
1.34    	-0.05   	0.27    	0.21    	-2.70   	3.04    	3.45    	0.00    	-       	
1.39    	-0.05   	0.27    	0.54    	-2.70   	3.04    	3.77    	0.00    	-       	
1.44    	-0.06   	0.27    	0.77    	-2.70   	3.04    	4.00    	0.00    	-       	
1.49    	-0.07   	0.27    	1.07    	-2.70   	3.04    	4.30    	0.00    	-       	
1.54    	-2.04   	0.27    	25.21   	-2.70   	3.04    	4.55    	2.70    	-       	
1.59    	-2.28   	0.28    	21.65   	-2.70   	3.04    	4.87    	2.64    	-       	
1.64    	-2.30   	0.27    	22.28   	-2.70   	3.04    	5.14    	2.68    	-       	
1.69    	-2.21   	0.27    	20.67   	-2.70   	3.04    	5.47    	2.68    	-       	
1.74    	-1.97   	0.27    	17.75   	-2.70   	3.04    	5.78    	2.75    	-       	
1.79    	-1.91   	0.27    	14.75   	-2.70   	3.04    	6.12    	2.72    	-       	
1.84    	-2.04   	0.27    	14.80   	-2.70   	3.04    	6.44    	2.75    	-       	
1.90    	-2.04   	0.27    	15.21   	-2.70   	3.04    	6.80    	2.73    	-       	
1.94    	-2.02   	0.27    	15.48   	-2.70   	3.04    	7.14    	2.71    	-       	
1.99    	-1.99   	0.27    	15.74   	-2.70   	3.04    	7.53    	2.66    	-       	
2.04    	-2.10   	0.27    	15.35   	-2.69   	3.04    	7.88    	2.65    	-       	
2.09    	-2.59   	0.27    	14.19   	-2.69   	3.04    	8.30    	2.61    	-       	
2.14    	-2.53   	0.27    	14.48   	-2.69   	3.04    	8.66    	2.55    	-       	
2.19    	-2.49   	0.27    	14.70   	-2.69   	3.04    	9.11    	2.52    	-       	
2.24    	-2.52   	0.27    	15.01   	-2.69   	3.04    	9.49    	2.52    	-       	
2.29    	-2.52   	0.27    	15.32   	-2.69   	3.04    	9.95    	2.53    	-       	
2.35    	-2.51   	0.27    	15.70   	-2.69   	3.04    	10.35   	2.52    	-       	
2.39    	-2.45   	0.27    	16.54   	-2.69   	3.04    	10.83   	2.62    	-       	
2.44    	-3.06   	0.27    	15.08   	-2.69   	3.04    	11.26   	2.97    	-       	
2.49    	-0.11   	0.27    	8.50    	-2.69   	3.04    	11.75   	0.00    	-       	
2.54    	-0.11   	0.27    	8.92    	-2.69   	3.04    	12.17   	0.00    	-       	
2.59    	-4.59   	0.28    	30.98   	-2.69   	3.04    	12.70   	2.67    	-       	
2.64    	-4.16   	0.28    	29.14   	-2.69   	3.04    	13.14   	2.62    	-       	
2.69    	-4.20   	0.28    	30.91   	-2.69   	3.04    	13.70   	2.56    	-       	
2.74    	-4.10   	0.28    	28.68   	-2.69   	3.04    	14.15   	2.57    	-       	
2.79    	-14.31  	0.24    	60.09   	-2.69   	3.04    	14.73   	2.74    	-       	
2.82    	0.00    	0.00    	0.00    	-2.69   	3.04    	15.20   	2.95    	-       	
2.85    	0.00    	0.00    	0.00    	-2.69   	3.04    	15.79   	2.90    	-       	
2.87    	0.00    	0.00    	0.00    	-2.69   	3.04    	16.08   	2.95    	-       	
2.91    	0.00    	0.00    	0.00    	-2.69   	3.04    	16.35   	2.89    	-       	
2.94    	0.00    	0.00    	0.00    	-2.69   	3.04    	16.78   	2.88    	-       	
2.96    	0.00    	0.00    	0.00    	-2.70   	3.04    	17.04   	2.86    	-       	
2.99    	0.00    	0.00    	0.00    	-2.70   	3.04    	17.33   	2.85    	-       	
