seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.03    	-15.21  	5.34    	49.94   	-2.99   	2.65    	0.09    	4.26    	gaze started: billboard_image_1	
0.16    	-14.79  	6.30    	50.06   	-2.99   	2.65    	0.09    	4.44    	-       	
0.18    	-15.30  	6.19    	49.92   	-2.99   	2.65    	0.09    	4.47    	-       	
0.21    	-15.19  	5.96    	49.95   	-2.99   	2.65    	0.09    	4.46    	-       	
0.24    	-15.35  	5.79    	49.91   	-2.99   	2.65    	0.09    	4.45    	-       	
0.27    	-15.38  	5.87    	49.90   	-2.99   	2.65    	0.09    	4.45    	-       	
0.30    	-15.37  	5.86    	49.90   	-2.99   	2.65    	0.09    	4.46    	gaze fixated: billboard_image_1	
0.32    	-15.36  	5.98    	49.90   	-2.99   	2.65    	0.09    	4.47    	-       	
0.35    	-14.22  	6.12    	50.21   	-2.99   	2.65    	0.09    	4.54    	-       	
0.37    	-14.08  	5.79    	50.25   	-2.99   	2.65    	0.09    	4.48    	-       	
0.40    	-13.95  	5.43    	50.28   	-2.99   	2.65    	0.09    	4.41    	-       	
0.42    	-13.96  	5.47    	50.28   	-2.99   	2.65    	0.09    	4.39    	-       	
0.45    	-13.86  	5.52    	50.30   	-2.99   	2.65    	0.09    	4.39    	-       	
0.48    	-13.96  	5.53    	50.28   	-2.99   	2.65    	0.09    	4.38    	-       	
0.50    	-13.92  	5.42    	50.29   	-2.99   	2.65    	0.09    	4.36    	-       	
0.53    	-13.45  	5.46    	50.42   	-2.99   	2.65    	0.09    	4.33    	-       	
0.56    	-13.66  	5.45    	50.36   	-2.99   	2.65    	0.09    	4.32    	-       	
0.58    	-13.57  	5.51    	50.38   	-2.99   	2.65    	0.09    	4.31    	-       	
0.60    	-13.38  	5.60    	50.43   	-2.99   	2.65    	0.09    	4.30    	-       	
0.63    	-13.44  	5.74    	50.42   	-2.99   	2.65    	0.09    	4.29    	-       	
0.66    	-13.45  	5.73    	50.42   	-2.99   	2.65    	0.09    	4.29    	-       	
