seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.08    	-5.19   	0.28    	24.83   	-3.03   	2.66    	0.03    	4.07    	-       	
0.22    	-4.88   	0.28    	23.81   	-3.03   	2.66    	0.03    	4.06    	-       	
0.27    	-4.88   	0.28    	23.83   	-3.03   	2.66    	0.03    	4.15    	-       	
0.30    	0.00    	0.00    	0.00    	-3.03   	2.66    	0.03    	4.28    	-       	
0.32    	-14.34  	4.23    	50.83   	-3.03   	2.66    	0.03    	4.31    	-       	
0.35    	-14.23  	4.28    	50.82   	-3.03   	2.66    	0.03    	4.34    	-       	
0.38    	0.00    	0.00    	0.00    	-3.03   	2.66    	0.03    	4.34    	-       	
0.40    	0.00    	0.00    	0.00    	-3.03   	2.66    	0.03    	4.35    	-       	
0.43    	-14.27  	4.53    	50.20   	-3.03   	2.66    	0.03    	4.35    	-       	
0.47    	-14.31  	4.50    	50.19   	-3.03   	2.65    	0.03    	4.35    	gaze started: billboard_image_1	
0.49    	-14.22  	5.18    	50.21   	-3.03   	2.65    	0.03    	4.35    	-       	
0.52    	-14.24  	5.16    	50.20   	-3.03   	2.65    	0.03    	4.35    	-       	
0.54    	0.00    	0.00    	0.00    	-3.03   	2.66    	0.03    	4.22    	-       	
0.59    	-4.73   	0.27    	26.43   	-3.03   	2.65    	0.03    	4.25    	-       	
0.64    	-4.51   	0.28    	25.22   	-3.03   	2.65    	0.03    	4.17    	-       	
0.69    	-4.64   	0.27    	25.67   	-3.03   	2.65    	0.03    	4.15    	-       	
0.73    	-4.62   	0.28    	25.13   	-3.03   	2.66    	0.03    	4.13    	-       	
0.79    	-4.68   	0.28    	25.46   	-3.03   	2.66    	0.03    	4.11    	-       	
0.83    	-4.76   	0.28    	22.42   	-3.03   	2.66    	0.03    	4.15    	-       	
0.88    	-4.70   	0.28    	21.65   	-3.03   	2.66    	0.03    	4.21    	-       	
0.93    	-4.58   	0.28    	21.31   	-3.03   	2.66    	0.03    	4.22    	-       	
0.97    	-4.55   	0.28    	21.02   	-3.03   	2.66    	0.03    	4.24    	-       	
1.02    	-4.53   	0.28    	20.55   	-3.03   	2.65    	0.03    	4.25    	-       	
1.07    	-4.56   	0.28    	20.75   	-3.03   	2.66    	0.03    	4.24    	-       	
1.12    	-4.56   	0.28    	21.03   	-3.03   	2.65    	0.03    	4.22    	-       	
1.18    	-3.38   	0.28    	25.53   	-3.03   	2.65    	0.03    	4.25    	-       	
1.22    	-1.81   	0.27    	28.46   	-3.03   	2.65    	0.03    	4.15    	-       	
1.27    	-1.81   	0.27    	27.75   	-3.03   	2.65    	0.03    	4.16    	-       	
1.32    	-1.83   	0.27    	27.86   	-3.03   	2.65    	0.03    	4.16    	-       	
1.37    	-1.82   	0.27    	28.20   	-3.03   	2.65    	0.03    	4.16    	-       	
1.40    	0.00    	0.00    	0.00    	-3.03   	2.65    	0.03    	4.31    	-       	
1.43    	0.00    	0.00    	0.00    	-3.03   	2.65    	0.03    	4.24    	-       	
1.46    	0.00    	0.00    	0.00    	-3.03   	2.65    	0.03    	4.24    	-       	
1.52    	0.00    	0.00    	0.00    	-3.03   	2.65    	0.03    	4.23    	-       	
1.56    	9.90    	0.21    	447.17  	-3.03   	2.65    	0.03    	4.23    	-       	
1.61    	9.05    	0.23    	443.58  	-3.03   	2.65    	0.03    	4.21    	-       	
1.64    	-16.10  	7.02    	517.66  	-3.03   	2.65    	0.03    	4.18    	-       	
1.67    	-13.29  	4.66    	50.46   	-3.03   	2.65    	0.03    	4.23    	gaze started: billboard_image_3	
1.69    	-14.47  	4.88    	50.14   	-3.03   	2.65    	0.03    	4.27    	gaze started: billboard_image_1	
1.72    	-14.65  	4.66    	50.09   	-3.03   	2.65    	0.03    	4.25    	-       	
1.74    	-14.66  	4.77    	50.09   	-3.03   	2.65    	0.03    	4.25    	-       	
1.77    	-14.54  	4.85    	50.12   	-3.03   	2.65    	0.03    	4.27    	-       	
1.80    	-14.57  	4.90    	50.11   	-3.03   	2.65    	0.03    	4.27    	-       	
1.82    	-14.55  	4.92    	50.12   	-3.03   	2.65    	0.03    	4.28    	-       	
1.85    	-14.51  	4.99    	50.13   	-3.03   	2.65    	0.03    	4.29    	-       	
1.88    	-14.49  	5.00    	50.14   	-3.03   	2.65    	0.03    	4.31    	-       	
1.90    	-14.49  	4.91    	50.14   	-3.03   	2.65    	0.03    	4.31    	-       	
1.96    	-33.20  	0.27    	191.64  	-3.03   	2.65    	0.03    	4.31    	-       	
2.02    	-4.59   	0.27    	25.98   	-3.03   	2.65    	0.03    	4.17    	-       	
2.07    	-4.66   	0.27    	25.98   	-3.03   	2.65    	0.03    	4.21    	-       	
2.12    	-4.64   	0.28    	25.09   	-3.03   	2.65    	0.03    	4.19    	-       	
2.16    	-4.70   	0.27    	25.76   	-3.03   	2.65    	0.03    	4.16    	-       	
2.21    	-4.76   	0.28    	23.56   	-3.03   	2.65    	0.03    	4.21    	-       	
2.26    	-4.80   	0.28    	24.02   	-3.03   	2.65    	0.03    	4.22    	-       	
2.31    	-4.87   	0.28    	24.21   	-3.03   	2.65    	0.03    	4.21    	-       	
2.36    	-4.89   	0.28    	24.00   	-3.03   	2.65    	0.03    	4.24    	-       	
2.41    	-4.83   	0.28    	23.39   	-3.03   	2.65    	0.03    	4.27    	-       	
2.46    	-3.39   	0.28    	29.70   	-3.03   	2.65    	0.03    	4.43    	-       	
2.51    	-1.09   	0.27    	41.21   	-3.03   	2.65    	0.03    	4.41    	-       	
2.56    	-0.88   	0.27    	40.83   	-3.03   	2.65    	0.03    	4.38    	-       	
2.61    	-0.73   	0.27    	42.24   	-3.03   	2.65    	0.03    	4.39    	-       	
2.65    	-0.92   	0.28    	40.53   	-3.03   	2.65    	0.03    	4.41    	-       	
2.71    	-0.91   	0.27    	41.17   	-3.03   	2.65    	0.03    	4.44    	-       	
2.75    	-1.03   	0.27    	39.33   	-3.03   	2.65    	0.03    	4.46    	-       	
2.80    	-1.70   	0.27    	31.91   	-3.03   	2.65    	0.03    	4.46    	-       	
2.85    	-3.39   	0.27    	19.27   	-3.03   	2.65    	0.03    	4.49    	-       	
2.90    	-3.39   	0.28    	18.94   	-3.03   	2.65    	0.03    	4.46    	-       	
2.94    	-3.40   	0.28    	18.90   	-3.03   	2.65    	0.03    	4.45    	-       	
2.99    	-3.37   	0.28    	18.69   	-3.03   	2.65    	0.04    	4.44    	-       	
3.06    	-3.37   	0.28    	18.99   	-3.03   	2.65    	0.05    	4.43    	-       	
3.11    	-3.34   	0.27    	19.21   	-3.03   	2.65    	0.09    	4.43    	-       	
3.15    	-4.31   	0.28    	20.16   	-3.03   	2.65    	0.14    	4.46    	-       	
3.21    	-4.84   	0.28    	20.93   	-3.03   	2.65    	0.19    	4.46    	-       	
3.25    	-4.71   	0.28    	20.27   	-3.03   	2.65    	0.26    	4.45    	-       	
3.31    	-4.69   	0.28    	20.21   	-3.03   	2.65    	0.32    	4.43    	-       	
3.36    	-4.69   	0.28    	20.28   	-3.03   	2.65    	0.41    	4.40    	-       	
3.41    	-4.76   	0.28    	20.66   	-3.03   	2.65    	0.50    	4.37    	-       	
3.45    	-3.36   	0.28    	17.11   	-3.03   	2.65    	0.61    	4.32    	-       	
3.51    	-3.07   	0.28    	12.62   	-3.03   	2.65    	0.71    	4.36    	-       	
3.56    	-3.16   	0.28    	10.89   	-3.03   	2.65    	0.84    	4.31    	-       	
3.61    	-3.19   	0.27    	11.25   	-3.03   	2.65    	0.97    	4.27    	-       	
3.65    	-3.23   	0.27    	11.88   	-3.03   	2.65    	1.12    	4.22    	-       	
3.71    	-3.27   	0.27    	11.86   	-3.03   	2.65    	1.26    	4.28    	-       	
3.76    	-3.81   	0.28    	17.51   	-3.03   	2.65    	1.43    	4.23    	-       	
3.81    	-4.60   	0.28    	23.78   	-3.03   	2.65    	1.60    	4.35    	-       	
